"agg_sector","fuel","X1850","X1855","X1860","X1865","X1870","X1875","X1880","X1885","X1890","X1895","X1900","X1905","X1910","X1915","X1920","X1925","X1930","X1935","X1940","X1945","X1950","X1955","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014"
"1A2_Industry-combustion","hard_coal","3.60550579364963e-05","3.6058503302214e-05","4.10321405231994e-05","3.92012581338643e-05","3.60463526738393e-05","3.60300090013982e-05","4.05643589691835e-05","4.08772032796111e-05","3.89798501988885e-05","4.16207113007656e-05","4.35531243877349e-05","3.68644285221431e-05","4.31140489184145e-05","4.58915167469949e-05","4.81821347122124e-05","5.97251319888335e-05","6.13014145243927e-05","6.38921277548935e-05","6.9030285828951e-05","5.69350564165881e-05","5.96295147247672e-05","7.21135840131284e-05","0.0001233660451054","0.00011796538251643","0.000112564719927459","0.000107164057338489","0.000101763394749519","9.63627321605489e-05","9.772324783533e-05","9.90837635101111e-05","0.000100444279184892","0.000101804794859673","0.000103165310534454","0.000104623934046646","0.000106082557558838","0.00010754118107103","0.000108999804583222","0.000110458428095414","0.000123314965355838","0.000136171502616261","0.000149028039876685","0.000161884577137108","0.000174741114397531","0.000179233903457184","0.000183726692516838","0.000188219481576491","0.000192712270636144","0.000197205059695797","0.00019562910765938","0.000194053155622964","0.000192477203586547","0.000190901251550131","0.000189325299513714","0.000192326830041878","0.000195328360570042","0.000198329891098205","0.000201331421626369","0.000204332952154533","0.00020620675113855","0.000208080550122567","0.000209954349106585","0.000211828148090602","0.000213701947074619","0.000213701947074619","0.000213701947074619","0.000213701947074619","0.000213701947074619","0.000213701947074619","0.000213701947074619","0.000213701947074619","0.000213701947074619","0.000213701947074619","0.000213701947074619","0.000213701947074619","0.000213701947074619","0.000213701947074619","0.000213701947074619"
"1A2_Industry-combustion","heavy_oil","3.80228136882129e-05","3.80228136882129e-05","3.80228136882129e-05","3.80228136882129e-05","3.80228136882129e-05","3.80228136882129e-05","3.80228136882129e-05","3.21612349914237e-05","3.42068965517241e-05","3.40136054421769e-05","3.38796092026473e-05","3.38254375036311e-05","3.37676198888521e-05","3.3727029621503e-05","3.37429730258674e-05","3.37826708076394e-05","3.37313489683016e-05","3.38344800249158e-05","3.38100233390802e-05","3.37699805718383e-05","3.37770751412814e-05","3.37740673961657e-05","3.37309697452115e-05","3.37373050664022e-05","3.37436403875928e-05","3.37499757087834e-05","3.37563110299741e-05","3.37626463511647e-05","3.37568978569968e-05","3.37511493628289e-05","3.3745400868661e-05","3.37396523744931e-05","3.37339038803252e-05","3.37387423597132e-05","3.37435808391012e-05","3.37484193184891e-05","3.37532577978771e-05","3.37580962772651e-05","3.37606369938838e-05","3.37631777105026e-05","3.37657184271213e-05","3.376825914374e-05","3.37707998603588e-05","3.3773081678415e-05","3.37753634964713e-05","3.37776453145276e-05","3.37799271325839e-05","3.37822089506401e-05","3.37897460868236e-05","3.37972832230071e-05","3.38048203591905e-05","3.3812357495374e-05","3.38198946315575e-05","3.38287497202691e-05","3.38376048089807e-05","3.38464598976923e-05","3.38553149864039e-05","3.38641700751155e-05","3.38610579497851e-05","3.38579458244548e-05","3.38548336991244e-05","3.38517215737941e-05","3.38486094484637e-05","3.38486094484637e-05","3.38486094484637e-05","3.38486094484637e-05","3.38486094484637e-05","3.38486094484637e-05","3.38486094484637e-05","3.38486094484637e-05","3.38486094484637e-05","3.38486094484637e-05","3.38486094484637e-05","3.38486094484637e-05","3.38486094484637e-05","3.38486094484637e-05","3.38486094484637e-05"
"1A2_Industry-combustion","light_oil","4.21896166212401e-05","4.21896166212401e-05","4.21896166212401e-05","4.21896166212401e-05","4.21896166212401e-05","4.21896166212401e-05","4.21896166212401e-05","4.21896166212401e-05","4.21896166212401e-05","4.21896166212401e-05","4.21896166212401e-05","4.21896166212401e-05","4.21896166212401e-05","4.21896166212401e-05","4.21896166212401e-05","4.21896166212401e-05","4.21896166212401e-05","4.21896166212401e-05","4.21896166212401e-05","4.21896166212401e-05","4.21896166212401e-05","4.21896166212401e-05","4.21896166212401e-05","4.21424008494993e-05","4.20951850777584e-05","4.20479693060176e-05","4.20007535342768e-05","4.1953537762536e-05","4.1985828427733e-05","4.20181190929299e-05","4.20504097581268e-05","4.20827004233238e-05","4.21149910885207e-05","4.21877731390451e-05","4.22605551895695e-05","4.23333372400938e-05","4.24061192906182e-05","4.24789013411426e-05","4.24931686208959e-05","4.25074359006492e-05","4.25217031804025e-05","4.25359704601558e-05","4.25502377399091e-05","4.24836580356398e-05","4.24170783313706e-05","4.23504986271013e-05","4.22839189228321e-05","4.22173392185628e-05","4.22420154712993e-05","4.22666917240357e-05","4.22913679767722e-05","4.23160442295087e-05","4.23407204822451e-05","4.23658109050477e-05","4.23909013278502e-05","4.24159917506528e-05","4.24410821734554e-05","4.24661725962579e-05","4.25835873295988e-05","4.27010020629396e-05","4.28184167962805e-05","4.29358315296213e-05","4.30532462629622e-05","4.30532462629622e-05","4.30532462629622e-05","4.30532462629622e-05","4.30532462629622e-05","4.30532462629622e-05","4.30532462629622e-05","4.30532462629622e-05","4.30532462629622e-05","4.30532462629622e-05","4.30532462629622e-05","4.30532462629622e-05","4.30532462629622e-05","4.30532462629622e-05","4.30532462629622e-05"
"1A3_Aviation","light_oil","3.25814536340852e-05","3.25814536340852e-05","3.25814536340852e-05","3.25814536340852e-05","3.25814536340852e-05","3.25814536340852e-05","3.25814536340852e-05","3.25814536340852e-05","3.25814536340852e-05","3.25814536340852e-05","3.25814536340852e-05","3.25814536340852e-05","3.25814536340852e-05","3.25814536340852e-05","3.25814536340852e-05","3.25814536340852e-05","3.25814536340852e-05","3.25814536340852e-05","3.25814536340852e-05","3.25814536340852e-05","3.25814536340852e-05","2.90556900726392e-05","2.82400540362572e-05","2.82405031193756e-05","2.82409522024939e-05","2.82414012856123e-05","2.82418503687306e-05","2.8242299451849e-05","2.82074955430175e-05","2.81726916341861e-05","2.81378877253546e-05","2.81030838165232e-05","2.80682799076918e-05","2.8061449034868e-05","2.80546181620443e-05","2.80477872892205e-05","2.80409564163967e-05","2.8034125543573e-05","2.80418505598555e-05","2.80495755761381e-05","2.80573005924206e-05","2.80650256087031e-05","2.80727506249857e-05","2.80691990576367e-05","2.80656474902878e-05","2.80620959229389e-05","2.805854435559e-05","2.80549927882411e-05","2.80656144361149e-05","2.80762360839888e-05","2.80868577318626e-05","2.80974793797365e-05","2.81081010276103e-05","2.80800762559609e-05","2.80520514843116e-05","2.80240267126622e-05","2.79960019410128e-05","2.79679771693634e-05","2.79816586477241e-05","2.79953401260848e-05","2.80090216044455e-05","2.80227030828062e-05","2.80363845611669e-05","2.80363845611669e-05","2.80363845611669e-05","2.80363845611669e-05","2.80363845611669e-05","2.80363845611669e-05","2.80363845611669e-05","2.80363845611669e-05","2.80363845611669e-05","2.80363845611669e-05","2.80363845611669e-05","2.80363845611669e-05","2.80363845611669e-05","2.80363845611669e-05","2.80363845611669e-05"
"1A3_International-shipping","diesel_oil","0.000325775656324582","0.000325775656324582","0.000325775656324582","0.000325775656324582","0.000325775656324582","0.000325775656324582","0.000325775656324582","0.000325775656324582","0.000325775656324582","0.000325775656324582","0.000325775656324582","0.000325775656324582","0.000325775656324582","0.000325775656324582","0.000325775656324582","0.000325775656324582","0.000325775656324582","0.000325775656324582","0.000325775656324582","0.000325775656324582","0.000325775656324582","0.000325325732899023","0.000325435416850853","0.000325417068059463","0.000325398719268073","0.000325380370476682","0.000325362021685292","0.000325343672893902","0.000325384951786159","0.000325426230678416","0.000325467509570673","0.000325508788462929","0.000325550067355186","0.000325517683448986","0.000325485299542786","0.000325452915636586","0.000325420531730386","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185","0.000325388147824185"
"1A3_International-shipping","hard_coal","0.000198049093859886","0.000198049093859886","0.000198049093859886","0.000198049093859886","0.000198049093859886","0.000198049093859886","0.000198049093859886","0.000198049093859886","0.000198049093859886","0.000198049093859886","0.000198049093859886","0.000198049093859886","0.00019803810683835","0.000197966413283612","0.000197978725970236","0.000197971587953945","0.000198025688135728","0.000197943539470775","0.000198077080823911","0.000197972223375791","0.000198245318036106","0.00019838110403397","0.000198441464298659","0.000198437542257071","0.000198433620215483","0.000198429698173896","0.000198425776132308","0.00019842185409072","0.000198366276851708","0.000198310699612697","0.000198255122373685","0.000198199545134673","0.000198143967895661","0.000198119134712568","0.000198094301529476","0.000198069468346383","0.000198044635163291","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198","0.000198019801980198"
"1A3_International-shipping","heavy_oil","0.0011920600045458","0.0011920600045458","0.0011920600045458","0.0011920600045458","0.0011920600045458","0.0011920600045458","0.0011920600045458","0.0011920600045458","0.0011920600045458","0.0011920600045458","0.0011920600045458","0.0011920600045458","0.00119188311299157","0.00119196796382518","0.00119189663423193","0.00119184050615042","0.00119191503939705","0.00119199672230972","0.0011919323455136","0.0011919481175777","0.00119192578831661","0.00119193593271698","0.00119201504954797","0.00119201682421415","0.00119201859888033","0.0011920203735465","0.00119202214821268","0.00119202392287886","0.00119201013830019","0.00119199635372151","0.00119198256914284","0.00119196878456417","0.0011919549999855","0.00119196779226107","0.00119198058453665","0.00119199337681223","0.00119200616908781","0.00119201896136339","0.00119200029604997","0.00119198163073656","0.00119196296542314","0.00119194430010973","0.00119192563479631","0.00119194665012976","0.00119196766546321","0.00119198868079666","0.00119200969613011","0.00119203071146356","0.00119201957660525","0.00119200844174693","0.00119199730688862","0.00119198617203031","0.001191975037172","0.00119198533547712","0.00119199563378225","0.00119200593208737","0.0011920162303925","0.00119202652869762","0.00119200128585446","0.0011919760430113","0.00119195080016814","0.00119192555732498","0.00119190031448182","0.00119190031448182","0.00119190031448182","0.00119190031448182","0.00119190031448182","0.00119190031448182","0.00119190031448182","0.00119190031448182","0.00119190031448182","0.00119190031448182","0.00119190031448182","0.00119190031448182","0.00119190031448182","0.00119190031448182","0.00119190031448182"
"1A3_Transportation","diesel_oil","0.000795616960457361","0.000795616960457361","0.000795616960457361","0.000795616960457361","0.000795616960457361","0.000795616960457361","0.000795616960457361","0.000795616960457361","0.000795616960457361","0.000795616960457361","0.000795616960457361","0.000795616960457361","0.000795616960457361","0.000795616960457361","0.000795616960457361","0.000757074011253803","0.00072848533842875","0.000728846878871115","0.00072873433533465","0.000720903300521135","0.000576452661444747","0.000387721869402377","0.00053797522488948","0.000548353958732277","0.000558732692575073","0.00056911142641787","0.000579490160260667","0.000589868894103464","0.000594709910834267","0.000599550927565071","0.000604391944295874","0.000609232961026678","0.000614073977757482","0.000629266180995946","0.00064445838423441","0.000659650587472875","0.000674842790711339","0.000690034993949803","0.000700460520673761","0.000710886047397719","0.000721311574121677","0.000731737100845634","0.000742162627569592","0.000763034572764254","0.000783906517958916","0.000804778463153578","0.00082565040834824","0.000846522353542903","0.000841411446955966","0.000836300540369029","0.000831189633782093","0.000826078727195156","0.000820967820608219","0.000800525075946711","0.000780082331285202","0.000759639586623693","0.000739196841962185","0.000718754097300676","0.000693297972480651","0.000667841847660627","0.000642385722840603","0.000616929598020578","0.000591473473200554","0.000591473473200554","0.000591473473200554","0.000591473473200554","0.000591473473200554","0.000591473473200554","0.000591473473200554","0.000591473473200554","0.000591473473200554","0.000591473473200554","0.000591473473200554","0.000591473473200554","0.000591473473200554","0.000591473473200554","0.000591473473200554"
"1A3_Transportation","hard_coal","0.000199714693295292","0.000197794293934308","0.0001979014864471","0.000198052160271913","0.000197976353172762","0.000198037650330921","0.000198009251714325","0.000197967317656437","0.000197944034363401","0.000198029281525512","0.00019797550140699","0.00019800306090925","0.00019801751337774","0.000198010173933885","0.000198006356014836","0.000198019246701931","0.00019795981936783","0.000197981603554235","0.000197986588390125","0.000198002599777313","0.000198008098264728","0.000198003685595415","0.000197993151969185","0.000197993510460775","0.000197993868952365","0.000197994227443955","0.000197994585935545","0.000197994944427135","0.00019804282837685","0.000198090712326565","0.00019813859627628","0.000198186480225996","0.000198234364175711","0.000198193455091932","0.000198152546008153","0.000198111636924373","0.000198070727840594","0.000198029818756815","0.000198013522667985","0.000197997226579156","0.000197980930490326","0.000197964634401496","0.000197948338312667","0.000197965087054962","0.000197981835797258","0.000197998584539553","0.000198015333281849","0.000198032082024144","0.000198034449251182","0.00019803681647822","0.000198039183705258","0.000198041550932296","0.000198043918159334","0.00019802658136412","0.000198009244568905","0.00019799190777369","0.000197974570978476","0.000197957234183261","0.000197964032555568","0.000197970830927874","0.00019797762930018","0.000197984427672487","0.000197991226044793","0.000197991226044793","0.000197991226044793","0.000197991226044793","0.000197991226044793","0.000197991226044793","0.000197991226044793","0.000197991226044793","0.000197991226044793","0.000197991226044793","0.000197991226044793","0.000197991226044793","0.000197991226044793","0.000197991226044793","0.000197991226044793"
"1A3_Transportation","heavy_oil","0.000555555555555556","0.000555555555555556","0.000555555555555556","0.000555555555555556","0.000555555555555556","0.000555555555555556","0.000555555555555556","0.000555555555555556","0.00053475935828877","0.000543478260869565","0.000557851239669422","0.000705294016209691","0.000697682937997985","0.000730739009966503","0.000728053907541517","0.000706385914123195","0.000688544262900397","0.000675674977926712","0.00066976205821616","0.000680362433764861","0.000729026210013997","0.000889963935838088","0.00111438944761333","0.00112162428222918","0.00112885911684503","0.00113609395146087","0.00114332878607672","0.00115056362069257","0.00113681761895039","0.00112307161720821","0.00110932561546603","0.00109557961372385","0.00108183361198167","0.00109113444072227","0.00110043526946287","0.00110973609820347","0.00111903692694408","0.00112833775568468","0.00111398383668567","0.00109962991768666","0.00108527599868765","0.00107092207968864","0.00105656816068964","0.00101171221071993","0.00096685626075022","0.000922000310780512","0.000877144360810804","0.000832288410841096","0.000819310212118381","0.000806332013395666","0.000793353814672951","0.000780375615950236","0.000767397417227521","0.00077072140155996","0.000774045385892399","0.000777369370224838","0.000780693354557277","0.000784017338889716","0.000811366465240364","0.000838715591591012","0.000866064717941661","0.000893413844292309","0.000920762970642957","0.000920762970642957","0.000920762970642957","0.000920762970642957","0.000920762970642957","0.000920762970642957","0.000920762970642957","0.000920762970642957","0.000920762970642957","0.000920762970642957","0.000920762970642957","0.000920762970642957","0.000920762970642957","0.000920762970642957","0.000920762970642957"
"1A3_Transportation","light_oil","0.000566037735849057","0.000566037735849057","0.000502793296089386","0.000493348115299335","0.000487228003784295","0.000487773152965661","0.000488531426869228","0.000493122968639015","0.000493149638382398","0.000496263234378244","0.000497867916549196","0.000494100294985251","0.000494687817512289","0.000493913824813624","0.000491909550466714","0.000488962217330853","0.000489318425663948","0.000490643747115828","0.000492664884307575","0.000491147520313921","0.000458966665026973","0.000478555739360385","0.000478872339044331","0.00047899091582422","0.000479109492604109","0.000479228069383997","0.000479346646163886","0.000479465222943775","0.000475287213856332","0.000471109204768889","0.000466931195681446","0.000462753186594003","0.000458575177506561","0.00044573156306853","0.0004328879486305","0.000420044334192469","0.000407200719754439","0.000394357105316409","0.000389935579212557","0.000385514053108705","0.000381092527004853","0.000376671000901001","0.000372249474797149","0.000342425263616587","0.000312601052436025","0.000282776841255464","0.000252952630074902","0.000223128418894341","0.000238793902727128","0.000254459386559914","0.000270124870392701","0.000285790354225488","0.000301455838058274","0.000285387867391566","0.000269319896724858","0.00025325192605815","0.000237183955391441","0.000221115984724733","0.000198761604379268","0.000176407224033802","0.000154052843688337","0.000131698463342872","0.000109344082997406","0.000109344082997406","0.000109344082997406","0.000109344082997406","0.000109344082997406","0.000109344082997406","0.000109344082997406","0.000109344082997406","0.000109344082997406","0.000109344082997406","0.000109344082997406","0.000109344082997406","0.000109344082997406","0.000109344082997406","0.000109344082997406"
"1A4_Stationary_RCO","biomass","0.00405297485442894","0.00412219218016334","0.00419039929171742","0.00422777044640669","0.0042721315318147","0.00428375273185353","0.00429087160415168","0.00428177404377143","0.00427200742470342","0.00425550144101861","0.00423054997470742","0.00422642788166421","0.00423614994545352","0.00422070832787458","0.00418892830196433","0.00419195607833755","0.00421962891254512","0.00422250435291254","0.00420934231151052","0.00417213159558689","0.00412644683663031","0.00410814274196616","0.00407709940250226","0.00407244626842684","0.00406779313435143","0.00406314000027602","0.00405848686620061","0.0040538337321252","0.00404892517590238","0.00404401661967956","0.00403910806345674","0.00403419950723392","0.0040292909510111","0.0040247325652536","0.0040201741794961","0.00401561579373861","0.00401105740798111","0.00400649902222361","0.00401072317693298","0.00401494733164236","0.00401917148635173","0.0040233956410611","0.00402761979577048","0.00402057245694937","0.00401352511812826","0.00400647777930715","0.00399943044048605","0.00399238310166494","0.00398687698886589","0.00398137087606683","0.00397586476326778","0.00397035865046873","0.00396485253766968","0.00396392773386391","0.00396300293005815","0.00396207812625238","0.00396115332244661","0.00396022851864085","0.00396325732183946","0.00396628612503808","0.00396931492823669","0.00397234373143531","0.00397537253463392","0.00397537253463392","0.00397537253463392","0.00397537253463392","0.00397537253463392","0.00397537253463392","0.00397537253463392","0.00397537253463392","0.00397537253463392","0.00397537253463392","0.00397537253463392","0.00397537253463392","0.00397537253463392","0.00397537253463392","0.00397537253463392"
"1A4_Stationary_RCO","brown_coal","0.00272820512820513","0.00272820512820513","0.00272820512820513","0.00272820512820513","0.00272820512820513","0.00272820512820513","0.00272820512820513","0.00272820512820513","0.00272820512820513","0.00272820512820513","0.00273245214220602","0.00273281382609367","0.00273222737486255","0.00273272929945408","0.0027324266819628","0.00273243222230861","0.0027324107138189","0.00273245901354863","0.00273236467451929","0.0027324113116959","0.00273241191311208","0.00273242272278096","0.00273239562621639","0.00273239485916653","0.00273239409211667","0.00273239332506681","0.00273239255801695","0.0027323917909671","0.00273238979779058","0.00273238780461406","0.00273238581143754","0.00273238381826102","0.00273238182508451","0.00273239563358206","0.00273240944207961","0.00273242325057717","0.00273243705907472","0.00273245086757228","0.00273244232179862","0.00273243377602496","0.0027324252302513","0.00273241668447764","0.00273240813870398","0.00273240040451707","0.00273239267033016","0.00273238493614325","0.00273237720195634","0.00273236946776943","0.00273239320671898","0.00273241694566853","0.00273244068461808","0.00273246442356763","0.00273248816251718","0.00273246704008086","0.00273244591764454","0.00273242479520822","0.00273240367277189","0.00273238255033557","0.00273240038598736","0.00273241822163915","0.00273243605729093","0.00273245389294272","0.00273247172859451","0.00273247172859451","0.00273247172859451","0.00273247172859451","0.00273247172859451","0.00273247172859451","0.00273247172859451","0.00273247172859451","0.00273247172859451","0.00273247172859451","0.00273247172859451","0.00273247172859451","0.00273247172859451","0.00273247172859451","0.00273247172859451"
"1A4_Stationary_RCO","coal_coke","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.000130434782608696","0.00013015427769986","0.000129873772791024","0.000129593267882188","0.000129312762973352","0.000129032258064516","0.000129541595925297","0.000130050933786078","0.000130560271646859","0.00013106960950764","0.000131578947368421","0.000133834586466165","0.00013609022556391","0.000138345864661654","0.000140601503759398","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143"
"1A4_Stationary_RCO","diesel_oil","0.000790476190476191","0.000790476190476191","0.000790476190476191","0.000790476190476191","0.000790476190476191","0.000790476190476191","0.000790476190476191","0.000790476190476191","0.000790476190476191","0.000790476190476191","0.000790476190476191","0.000790476190476191","0.000790476190476191","0.000790476190476191","0.000790476190476191","0.000797872340425532","0.000812167300380228","0.000804911820434339","0.000820822225340255","0.000814229436613033","0.000818002490241889","0.000822689565659036","0.000264971935471846","0.000269447632384722","0.000273923329297598","0.000278399026210475","0.000282874723123351","0.000287350420036227","0.000277750069314452","0.000268149718592678","0.000258549367870903","0.000248949017149128","0.000239348666427353","0.000243270019790137","0.000247191373152922","0.000251112726515706","0.000255034079878491","0.000258955433241275","0.00027467599675529","0.000290396560269305","0.00030611712378332","0.000321837687297335","0.000337558250811351","0.000349375775572518","0.000361193300333685","0.000373010825094852","0.000384828349856019","0.000396645874617186","0.000410475821092377","0.000424305767567568","0.000438135714042759","0.00045196566051795","0.00046579560699314","0.000479033118175963","0.000492270629358785","0.000505508140541607","0.000518745651724429","0.000531983162907251","0.000528174139696698","0.000524365116486144","0.000520556093275591","0.000516747070065038","0.000512938046854484","0.000512938046854484","0.000512938046854484","0.000512938046854484","0.000512938046854484","0.000512938046854484","0.000512938046854484","0.000512938046854484","0.000512938046854484","0.000512938046854484","0.000512938046854484","0.000512938046854484","0.000512938046854484","0.000512938046854484","0.000512938046854484"
"1A4_Stationary_RCO","hard_coal","0.00413331119229492","0.00413339777670372","0.00413365667117474","0.00413340769027184","0.00413326480535845","0.00413305452921353","0.00413281868390861","0.0041326615400184","0.00413257309710768","0.00413247458672933","0.00413234691996236","0.0041319893131901","0.00413137331483258","0.00412928977555859","0.00412805287769291","0.00412628998363085","0.00411946269849644","0.00410975263745508","0.00410152356437345","0.00409835257267927","0.0040411702115948","0.00399318529770435","0.00391309254953503","0.00388437263993165","0.00385565273032826","0.00382693282072488","0.00379821291112149","0.0037694930015181","0.00351002332530921","0.00325055364910032","0.00299108397289143","0.00273161429668254","0.00247214462047365","0.00238225160298023","0.00229235858548681","0.00220246556799339","0.00211257255049997","0.00202267953300654","0.00205423404956079","0.00208578856611505","0.0021173430826693","0.00214889759922355","0.0021804521157778","0.00216617465047931","0.00215189718518083","0.00213761971988234","0.00212334225458385","0.00210906478928536","0.00205020999275567","0.00199135519622597","0.00193250039969627","0.00187364560316657","0.00181479080663687","0.0018728667237202","0.00193094264080353","0.00198901855788685","0.00204709447497018","0.00210517039205351","0.00209839156706078","0.00209161274206806","0.00208483391707534","0.00207805509208261","0.00207127626708989","0.00207127626708989","0.00207127626708989","0.00207127626708989","0.00207127626708989","0.00207127626708989","0.00207127626708989","0.00207127626708989","0.00207127626708989","0.00207127626708989","0.00207127626708989","0.00207127626708989","0.00207127626708989","0.00207127626708989","0.00207127626708989"
"1A4_Stationary_RCO","heavy_oil","5.41071932084041e-05","5.41071932084041e-05","5.41071932084041e-05","5.41071932084041e-05","5.41071932084041e-05","5.41071932084041e-05","5.41071932084041e-05","5.41071932084041e-05","5.41071932084041e-05","5.41071932084041e-05","5.41071932084041e-05","5.41071932084041e-05","5.41071932084041e-05","5.41071932084041e-05","5.41071932084041e-05","5.41071932084041e-05","5.41071932084041e-05","5.41071932084041e-05","5.41071932084041e-05","5.41071932084041e-05","5.41071932084041e-05","5.41071932084041e-05","5.41071932084041e-05","5.40997803581748e-05","5.40923675079455e-05","5.40849546577162e-05","5.40775418074869e-05","5.40701289572576e-05","5.40680214667999e-05","5.40659139763423e-05","5.40638064858846e-05","5.4061698995427e-05","5.40595915049693e-05","5.40416340722305e-05","5.40236766394917e-05","5.40057192067529e-05","5.39877617740142e-05","5.39698043412754e-05","5.39531474542547e-05","5.39364905672341e-05","5.39198336802134e-05","5.39031767931928e-05","5.38865199061722e-05","5.39607145625399e-05","5.40349092189077e-05","5.41091038752754e-05","5.41832985316432e-05","5.42574931880109e-05","5.4209445898903e-05","5.41613986097952e-05","5.41133513206873e-05","5.40653040315795e-05","5.40172567424716e-05","5.40487630979839e-05","5.40802694534962e-05","5.41117758090085e-05","5.41432821645208e-05","5.41747885200331e-05","5.41742947298094e-05","5.41738009395856e-05","5.41733071493619e-05","5.41728133591382e-05","5.41723195689144e-05","5.41723195689144e-05","5.41723195689144e-05","5.41723195689144e-05","5.41723195689144e-05","5.41723195689144e-05","5.41723195689144e-05","5.41723195689144e-05","5.41723195689144e-05","5.41723195689144e-05","5.41723195689144e-05","5.41723195689144e-05","5.41723195689144e-05","5.41723195689144e-05","5.41723195689144e-05"
"1A4_Stationary_RCO","light_oil","7.55562090690072e-05","7.55562090690072e-05","7.55562090690072e-05","7.55562090690072e-05","7.55562090690072e-05","7.55562090690072e-05","7.55562090690072e-05","7.55562090690072e-05","7.55562090690072e-05","7.55562090690072e-05","7.55562090690072e-05","7.55562090690072e-05","7.55562090690072e-05","7.55562090690072e-05","7.55562090690072e-05","7.55562090690072e-05","7.55562090690072e-05","7.55562090690072e-05","7.55562090690072e-05","7.55562090690072e-05","7.55562090690072e-05","7.55562090690072e-05","7.55562090690072e-05","7.50455409597273e-05","7.45348728504474e-05","7.40242047411675e-05","7.35135366318876e-05","7.30028685226077e-05","7.34334065955807e-05","7.38639446685537e-05","7.42944827415268e-05","7.47250208144998e-05","7.51555588874728e-05","7.49771874442445e-05","7.47988160010162e-05","7.46204445577879e-05","7.44420731145597e-05","7.42637016713314e-05","7.4627982390662e-05","7.49922631099927e-05","7.53565438293233e-05","7.5720824548654e-05","7.60851052679847e-05","7.55975275964746e-05","7.51099499249646e-05","7.46223722534547e-05","7.41347945819447e-05","7.36472169104346e-05","7.34884589740876e-05","7.33297010377405e-05","7.31709431013935e-05","7.30121851650464e-05","7.28534272286993e-05","7.25640433013976e-05","7.2274659374096e-05","7.19852754467943e-05","7.16958915194926e-05","7.14065075921909e-05","7.1293554078239e-05","7.11806005642872e-05","7.10676470503353e-05","7.09546935363834e-05","7.08417400224316e-05","7.08417400224316e-05","7.08417400224316e-05","7.08417400224316e-05","7.08417400224316e-05","7.08417400224316e-05","7.08417400224316e-05","7.08417400224316e-05","7.08417400224316e-05","7.08417400224316e-05","7.08417400224316e-05","7.08417400224316e-05","7.08417400224316e-05","7.08417400224316e-05","7.08417400224316e-05"
