inv_sector,scaling_sector,ceds_sector
A_PublicPower,PublicPower,1A1a_Electricity-public
,Industry,1A1a_Electricity-autoproducer
,PublicPower,1A1a_Heat-production
B_IndustrialComb,Industry,1A1bc_Other-transformation
,Industry,1A2a_Ind-Comb-Iron-steel
,Industry,1A2b_Ind-Comb-Non-ferrous-metals
,Industry,1A2c_Ind-Comb-Chemicals
,Industry,1A2d_Ind-Comb-Pulp-paper
,Industry,1A2e_Ind-Comb-Food-tobacco
,Industry,1A2f_Ind-Comb-Non-metalic-minerals
,Industry,1A2g_Ind-Comb-Construction
,Industry,1A2g_Ind-Comb-transpequip
,Industry,1A2g_Ind-Comb-machinery
,Industry,1A2g_Ind-Comb-mining-quarying
,Industry,1A2g_Ind-Comb-wood-products
,Industry,1A2g_Ind-Comb-textile-leather
,Industry,1A2g_Ind-Comb-other
E_Fugitive,Fugitive,1B1_Fugitive-solid-fuels
,Fugitive,1B2_Fugitive-petr-and-gas
,Fugitive,1B2d_Fugitive-other-energy
D_IndProcess,IndProcess,2A1_Cement-production
,IndProcess,2A2_Lime-production
,IndProcess,2A6_Other-minerals
,IndProcess,2B_Chemical-industry
,IndProcess,2C_Metal-production
,IndProcess,2H_Pulp-and-paper-food-beverage-wood
,IndProcess,2L_Other-process-emissions
,IndProcess,2H_Pulp-and-paper-food-beverage-wood
,IndProcess,2L_Other-process-emissions
F_Solvents,Solvents,2D_Degreasing-Cleaning
,Solvents,2D3_Other-product-use
,Solvents,2D_Paint-application
,Solvents,2D_Degreasing-Cleaning
,Solvents,2D3_Chemical-products-manufacture-processing
,Solvents,2D3_Other-product-use
G_RoadRail,RoadRail,1A3b_Road
,RoadRail,1A3c_Rail
G_Shipping,,1A3dii_Domestic-navigation
I_OffRoadMob,OffRoadMob,1A4c_Agriculture-forestry-fishing
,OffRoadMob,1A3eii_Other-transp
,,
C_SmallComb,Other,1A5_Other-unspecified
,Other,1A4a_Commercial-institutional
,Other,1A4b_Residential
,,
L_OtherWasteDisp,OtherWasteDisp,5A_Solid-waste-disposal
,OtherWasteDisp,5E_Other-waste-handling
N_WasteIncin,WasteIncin,5C_Waste-incineration
M_WasteWater,WasteWater,5D_Wastewater-handling
,,
,,
K_AgriLivestock,AgriLivestock,3B_Manure-management
,AgriLivestock,3E_Enteric-fermentation
,,
L_AgriOther,,3D_Soil-emissions
,,3I_Agriculture-other
,,3D_Rice-Cultivation
,,
,,6A_Other-in-total
,,
R_Other,,
,,
S_Natural,,
T_IntAviCruise,,
